"season","kbo_player_id","player_uid","snapshot_team","player_name","position_group","split_category","split_label","AVG","AB","H","2B","3B","HR","RBI","BB","HBP","SO","GDP","source_url"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","runner_state","득점권","0.321","28","9","0","0","0","12","2","0","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","runner_state","만루","0.500","4","2","0","0","0","4","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","runner_state","주자없음","0.309","68","21","1","0","3","3","2","0","11","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61353","KBO-61353","KIA 타이거즈","고종욱","OF","runner_state","주자있음","0.277","47","13","1","0","0","13","3","0","6","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61353"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","ball_count","0-0","0.100","10","1","0","0","0","0","0","2","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","ball_count","0-1","0.450","20","9","1","0","0","1","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","ball_count","0-2","0.091","11","1","0","0","0","2","0","0","5","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","ball_count","1-0","0.333","12","4","1","0","1","1","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","ball_count","1-1","0.346","26","9","2","0","0","5","0","0","0","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","ball_count","1-2","0.121","33","4","0","0","0","0","0","1","14","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","ball_count","2-0","0.167","6","1","0","0","0","0","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","ball_count","2-1","0.333","18","6","2","0","1","1","0","0","0","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","ball_count","2-2","0.000","22","0","0","0","0","0","0","0","7","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","ball_count","3-0","-","0","0","0","0","0","0","4","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","ball_count","3-1","1.000","1","1","0","0","0","0","3","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","ball_count","3-2","0.214","14","3","0","0","0","1","4","1","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","batting_order","1번타자","0.000","7","0","0","0","0","0","1","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","batting_order","2번타자","0.316","19","6","2","0","0","1","1","1","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","batting_order","3번타자","0.600","5","3","0","0","0","2","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","batting_order","5번타자","-","0","0","0","0","0","0","1","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","batting_order","6번타자","0.138","29","4","0","0","0","0","0","1","6","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","batting_order","7번타자","0.286","49","14","2","0","1","4","4","2","9","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","batting_order","8번타자","0.157","51","8","0","0","0","1","3","0","9","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","batting_order","9번타자","0.308","13","4","2","0","1","3","0","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","inning","1~3회","0.216","51","11","0","0","1","4","3","1","12","4","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","inning","1회","0.111","9","1","0","0","0","0","1","0","1","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","inning","2회","0.217","23","5","0","0","1","3","2","1","7","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","inning","3회","0.263","19","5","0","0","0","1","0","0","4","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","inning","4~6회","0.226","62","14","2","0","0","1","3","2","9","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","inning","4회","0.222","18","4","0","0","0","0","1","1","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","inning","5회","0.083","24","2","0","0","0","0","0","1","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","inning","6회","0.400","20","8","2","0","0","1","2","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","inning","7회","0.278","18","5","2","0","0","4","2","1","4","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","inning","7회이후","0.233","60","14","4","0","1","6","5","1","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","inning","8회","0.200","25","5","0","0","1","2","2","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","inning","9회","0.143","14","2","1","0","0","0","1","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","inning","연장","0.667","3","2","1","0","0","0","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","out_count","0아웃","0.245","53","13","2","0","0","3","1","3","7","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","out_count","1아웃","0.227","66","15","2","0","2","5","5","1","12","4","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","out_count","2아웃","0.204","54","11","2","0","0","3","5","0","10","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","pitcher_type","언더투수","0.000","7","0","0","0","0","0","0","1","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","pitcher_type","우투수","0.207","111","23","4","0","1","7","8","3","20","4","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","pitcher_type","좌투수","0.291","55","16","2","0","1","4","3","0","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","runner_state","1,2루","0.000","8","0","0","0","0","0","1","0","2","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","runner_state","1,3루","0.000","4","0","0","0","0","0","1","0","2","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","runner_state","1루","0.257","35","9","3","0","0","1","2","1","6","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","runner_state","2,3루","0.333","6","2","0","0","0","5","0","0","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","runner_state","2루","0.059","17","1","0","0","0","1","2","0","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","runner_state","3루","0.500","4","2","0","0","0","2","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","runner_state","득점권","0.114","44","5","0","0","0","8","4","0","10","3","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","runner_state","만루","0.000","5","0","0","0","0","0","0","0","2","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","runner_state","주자없음","0.266","94","25","3","0","2","2","5","3","13","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","61404","KBO-61404","삼성 라이온즈","김헌곤","OF","runner_state","주자있음","0.177","79","14","3","0","0","9","6","1","16","4","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=61404"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","ball_count","0-0","0.431","51","22","4","0","0","5","0","4","0","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","ball_count","0-1","0.300","30","9","2","0","1","4","0","0","0","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","ball_count","0-2","0.149","47","7","0","0","0","3","0","0","17","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","ball_count","1-0","0.263","19","5","0","0","0","2","0","3","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","ball_count","1-1","0.278","36","10","0","0","0","1","0","2","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","ball_count","1-2","0.239","71","17","1","0","0","3","0","2","24","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","ball_count","2-0","0.273","11","3","1","0","0","2","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","ball_count","2-1","0.600","20","12","0","0","0","4","0","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","ball_count","2-2","0.215","65","14","3","0","0","3","0","2","18","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","ball_count","3-0","-","0","0","0","0","0","1","9","0","0","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","ball_count","3-1","0.308","13","4","0","0","0","2","7","0","0","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","ball_count","3-2","0.243","37","9","3","0","0","7","17","0","14","2","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","batting_order","1번타자","0.154","26","4","1","0","0","2","1","2","3","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","batting_order","2번타자","0.350","40","14","0","0","0","6","4","2","16","1","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","batting_order","3번타자","0.167","6","1","0","0","0","1","0","2","1","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","batting_order","5번타자","0.118","17","2","0","0","0","3","2","0","2","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
"2025","62234","KBO-62234","삼성 라이온즈","류지혁","IF","batting_order","6번타자","0.302","63","19","3","0","1","3","5","2","8","0","https://www.koreabaseball.com/Record/Player/HitterDetail/Situation.aspx?playerId=62234"
