"kbo_player_id","player_name","source_page_url","image_url","credit","license","redistributable","approved","local_filename","status","notes"
"51007","최성민","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=51007","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/51007.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/51007.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"50650","최용준","https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=50650","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/50650.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/50650.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"55032","패트릭","https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55032","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/55032.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/55032.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"51058","한차현","https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=51058","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/51058.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/51058.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"79240","허경민","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=79240","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/79240.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/79240.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"54354","헤이수스","https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=54354","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/54354.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/54354.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"76313","황재균","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=76313","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/76313.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/76313.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"69100","구본혁","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=69100","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/69100.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/69100.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"77263","김강률","https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=77263","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/77263.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/77263.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"66145","김대현","https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=66145","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/66145.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/66145.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"64793","김민수","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=64793","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/64793.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/64793.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"53144","김범석","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=53144","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2025/53144.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/53144.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"52105","김성우","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=52105","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/52105.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/52105.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"69105","김성진","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=69105","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/69105.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/69105.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"55167","김영우","https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55167","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/55167.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/55167.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"68130","김영준","https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=68130","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/68130.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/68130.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"64596","김유영","https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=64596","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/64596.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/64596.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"55122","김종운","https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=55122","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/55122.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/55122.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"66162","김주성","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=66162","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/66162.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/66162.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"65411","김주온","https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=65411","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/65411.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/65411.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"62558","김준태","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=62558","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/62558.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/62558.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"75867","김진성","https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=75867","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/75867.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/75867.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"51154","김진수","https://www.koreabaseball.com/Record/Player/PitcherDetail/Basic.aspx?playerId=51154","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/51154.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/51154.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"76290","김현수","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=76290","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/76290.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/76290.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"54166","김현종","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=54166","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/54166.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/54166.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"69102","문보경","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=69102","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/69102.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/69102.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"68119","문성주","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=68119","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/68119.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/68119.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
"52121","문정빈","https://www.koreabaseball.com/Record/Player/HitterDetail/Basic.aspx?playerId=52121","https://6ptotvmi5753.edge.naverncp.com/KBO_IMAGE/person/middle/2026/52121.jpg","KBO official website","Official profile photo; redistribution rights unverified","0","0","originals/52121.jpg","downloaded_local_only","Local game-development copy; excluded from Git and redistribution packages"
